Timestamp,Topic,Message
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Algorithm Parameters/Ns Th1,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Algorithm Parameters/Ns Th1"",
  ""acqDateTime"": ""2024-04-04T14:15:55.881+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 10.0,
  ""valueAsString"": ""10"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2091125Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Algorithm Parameters/Ns Th2,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Algorithm Parameters/Ns Th2"",
  ""acqDateTime"": ""2024-04-04T14:15:55.886+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 10000.0,
  ""valueAsString"": ""10000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.210169Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Algorithm Parameters/Alarm Message,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Algorithm Parameters/Alarm Message"",
  ""acqDateTime"": ""2024-04-04T14:15:55.892+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""Default PD Alarm test"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2112062Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/QMax95,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/QMax95"",
  ""acqDateTime"": ""2025-02-12T13:02:54.45+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2120816Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/N,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/N"",
  ""acqDateTime"": ""2025-02-12T13:02:54.45+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 15000.0,
  ""valueAsString"": ""15000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.213047Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/Nw,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/Nw"",
  ""acqDateTime"": ""2025-02-12T13:02:54.45+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2140518Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/N\s,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/N\\s"",
  ""acqDateTime"": ""2025-02-12T13:02:54.45+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2150428Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/Sync Amplitude,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/Sync Amplitude"",
  ""acqDateTime"": ""2025-02-12T13:02:54.45+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 2.3034100532531738,
  ""valueAsString"": ""2.30341005325317"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2160464Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/Sync Frequency,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Statistical Parameters/Sync Frequency"",
  ""acqDateTime"": ""2025-02-12T13:02:54.45+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 50.022998809814453,
  ""valueAsString"": ""50.0229988098145"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.217047Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Coords,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 1/Coords"",
  ""acqDateTime"": ""2024-04-04T14:15:29.016+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""TISCADA.DomainDataSource.DataStructures.ClusterFilterAPI"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.217047Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 2/Coords,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 2/Coords"",
  ""acqDateTime"": ""2024-04-04T14:15:29.023+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""TISCADA.DomainDataSource.DataStructures.ClusterFilterAPI"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2180487Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 3/Coords,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 0/Area 3/Coords"",
  ""acqDateTime"": ""2024-04-04T14:15:29.029+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""TISCADA.DomainDataSource.DataStructures.ClusterFilterAPI"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2190519Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/QMax95,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/QMax95"",
  ""acqDateTime"": ""2025-02-12T13:03:16.45+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.043098048539832234,
  ""valueAsString"": ""0.0430980485398322"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2200622Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/N,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/N"",
  ""acqDateTime"": ""2025-02-12T13:03:16.45+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 15000.0,
  ""valueAsString"": ""15000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.221069Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/Nw,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/Nw"",
  ""acqDateTime"": ""2025-02-12T13:03:16.45+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 95.667921645777511,
  ""valueAsString"": ""95.6679216457775"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2460453Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/N\s,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/N\\s"",
  ""acqDateTime"": ""2025-02-12T13:03:16.45+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 4785.5963306241511,
  ""valueAsString"": ""4785.59633062415"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2470443Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/Sync Amplitude,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/Sync Amplitude"",
  ""acqDateTime"": ""2025-02-12T13:03:16.45+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 2.3034100532531738,
  ""valueAsString"": ""2.30341005325317"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2480453Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/Sync Frequency,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Ch3/Subsession 1/Area Entire/Statistical Parameters/Sync Frequency"",
  ""acqDateTime"": ""2025-02-12T13:03:16.45+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 50.022998809814453,
  ""valueAsString"": ""50.0229988098145"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2490443Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Colorcode,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Channel3/Colorcode"",
  ""acqDateTime"": ""0001-01-01T00:00:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 3.0,
  ""valueAsString"": ""3"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2500426Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Common/SevSummary,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Common/SevSummary"",
  ""acqDateTime"": ""0001-01-01T00:00:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2500426Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Common/SN,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Common/SN"",
  ""acqDateTime"": ""0001-01-01T00:00:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""0510700C-21A120"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2511887Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Common/Ch1,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Common/Ch1"",
  ""acqDateTime"": ""2024-04-04T13:57:37.608+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""Phase A"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2530438Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Common/Ch2,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Common/Ch2"",
  ""acqDateTime"": ""0001-01-01T00:00:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""Phase B"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2530438Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/PDSCOPE 1/Common/Ch3,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/PDSCOPE 1/Common/Ch3"",
  ""acqDateTime"": ""0001-01-01T00:00:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""Phase C"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2540448Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_1/Name,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_1/Name"",
  ""acqDateTime"": ""2024-04-03T11:53:33.988+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""GTG-3301"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2550469Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Alarm Summary,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Alarm Summary"",
  ""acqDateTime"": ""0001-01-01T00:00:00+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2560473Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/QMax95,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/QMax95"",
  ""acqDateTime"": ""2025-02-12T12:51:43.99+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0062499998603016138,
  ""valueAsString"": ""0.00624999986030161"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2570499Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/N,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/N"",
  ""acqDateTime"": ""2025-02-12T12:51:43.99+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 15000.0,
  ""valueAsString"": ""15000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2570499Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Nw,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Nw"",
  ""acqDateTime"": ""2025-02-12T12:51:43.99+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 154.13336123704539,
  ""valueAsString"": ""154.133361237045"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2590657Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/N\s,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/N\\s"",
  ""acqDateTime"": ""2025-02-12T12:51:43.99+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 7708.2708738286346,
  ""valueAsString"": ""7708.27087382863"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2600487Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Sync Amplitude,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Sync Amplitude"",
  ""acqDateTime"": ""2025-02-12T12:51:43.99+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 2.5160799026489258,
  ""valueAsString"": ""2.51607990264893"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2600487Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Sync Frequency,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Entire/Statistical Parameters/Sync Frequency"",
  ""acqDateTime"": ""2025-02-12T12:51:43.99+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 50.010398864746094,
  ""valueAsString"": ""50.0103988647461"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2610508Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Complementary/Algorithm Parameters/QMax Th1,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_2/PDSCOPE 2/Channel1/Ch1/Subsession 0/Area Complementary/Algorithm Parameters/QMax Th1"",
  ""acqDateTime"": ""2024-03-29T22:31:39.494+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.2620468Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
